Time;Heigth lance;Rate O2;H2;O2;CO;CO2;N2;Ar;V gas;T gas;C calculated;C sublance;Ignition;DecompressionOffGasEvent
02.09.2012 10:02:55;209;1351,88920898438;1,994;0,168;62,678;14,114;20,692;0,36;374614,71875;65;0,726438094567063;0;0;-1716
02.09.2012 10:02:56;209;1354,01799858941;1,954;0,17;62,7;14,088;20,734;0,36;374320;65;0,720665900664562;0;0;-1715
02.09.2012 10:02:57;209;1352,85262044271;1,9;0,17;62,9;14,05;20,628;0,358;374606,399305556;65;0,716348244915539;0;0;-1712
02.09.2012 10:02:58;209;1350,68088107639;1,84;0,17;63,244;13,99;20,406;0,356;374385,875;65;0,70913003768638;0;0;-1713
02.09.2012 10:02:59;210;1349,01231553819;1,766;0,17;63,588;13,95;20,176;0,354;374610,746527778;65;0,70327574755228;0;0;-1711
02.09.2012 10:03:00;212;1349,517578125;1,696;0,17;63,788;13,946;20,052;0,352;374863,802083333;65;0,69744364298582;0;0;-1709
02.09.2012 10:03:01;214;1350,33125813802;1,628;0,17;63,846;13,964;20,046;0,35;374728,256944444;65;0,693090284994944;0;0;-1709
02.09.2012 10:03:02;216;1351,29367404514;1,542;0,17;63,836;13,998;20,106;0,35;374853,440972222;65;0,687239643435369;0;0;-1706
02.09.2012 10:03:03;218;1350,17515733507;1,454;0,168;63,766;14,056;20,204;0,35;375086,715277778;65;0,567450289444655;0;0;-1704
02.09.2012 10:03:04;218;1351,88852539063;1,37;0,166;63,652;14,126;20,332;0,35;375255,384375;65;0,448880785681446;0;0;-1702
02.09.2012 10:03:05;218;1352,23864746094;1,288;0,164;63,662;14,192;20,342;0,35;375511,677083333;65;0,331398415470748;0;0;-1703
02.09.2012 10:03:06;218;1350,41917588976;1,22;0,164;63,668;14,258;20,338;0,35;376104,850694444;65;0,215094489943165;0;0;-1703
02.09.2012 10:03:07;218;1350,65350341797;1,17;0,164;63,568;14,34;20,406;0,352;376315,084375;65;0,0999613227356442;0;0;-1703
02.09.2012 10:03:08;218;1352,02412109375;1,13;0,166;63,364;14,44;20,55;0,354;376295,975;65;0,099928541015339;0;0;-1705
02.09.2012 10:03:10;217;1348,881640625;1,09;0,168;63,2;14,514;20,676;0,356;376373,275;65;0,0998445666628688;0;0;-1705
02.09.2012 10:03:11;215;1346,28590087891;1,052;0,17;63,078;14,558;20,786;0,358;376565,15625;65;0,0997194285718523;0;0;-1708
02.09.2012 10:03:12;213;1347,242578125;1,02;0,168;63,104;14,56;20,79;0,358;376380,09375;65;0,0995260907348392;0;0;-1709
02.09.2012 10:03:13;211;1346,01176757813;1,004;0,168;63,322;14,498;20,65;0,356;375959,58125;65;0,0993455168513959;0;0;-1710
02.09.2012 10:03:14;209;1345,23785400391;0,992;0,168;63,712;14,378;20,394;0,352;376081,93125;65;0,0992300418375751;0;0;-1711
02.09.2012 10:03:15;209;1343,40836181641;0,996;0,168;64,144;14,24;20,104;0,348;376050,928125;65;0,0991964320882999;0;0;-1712
02.09.2012 10:03:16;209;1339,90782470703;1,038;0,166;64,48;14,128;19,844;0,344;375740,015625;65;0,0992888804918059;0;0;-1714
02.09.2012 10:03:17;209;1336,10075683594;1,16;0,166;64,688;14,038;19,61;0,342;375530,353125;65;0,0994985880385778;0;0;-1714
02.09.2012 10:03:18;209;1335,23028564453;1,43;0,164;64,722;13,992;19,356;0,34;375599,321875;65;0,0997146849017017;0;0;-1718
02.09.2012 10:03:19;209;1333,80637207031;1,918;0,162;64,56;13,986;19,04;0,336;375108,775;65;0,0998703436131823;0;0;-1723
02.09.2012 10:03:20;209;1335,45899658203;2,574;0,162;64,216;13,998;18,72;0,332;374790,41875;65;0,0999097128261999;0;0;-1725
02.09.2012 10:03:21;209;1339,82775878906;3,308;0,164;63,75;13,998;18,452;0,328;374537,08125;65;0,0997784483611054;0;0;-1725
02.09.2012 10:03:22;209;1342,53533935547;3,976;0,166;63,238;13,984;18,31;0,326;374282,175;65;0,0994874166959086;0;0;-1727
02.09.2012 10:03:23;209;1342,12113037109;4,402;0,168;62,7;13,986;18,418;0,326;374121,43125;65;0,0990746985965762;0;0;-1727
02.09.2012 10:03:24;208;1342,02867431641;4,26;0,17;61,706;14,05;19,476;0,338;374110,959375;65;0,0985955837140449;0;0;-1727
02.09.2012 10:03:25;206;1343,98404541016;3,848;0,17;61,328;14,106;20,204;0,346;374242,065625;65;0,0980623442585859;0;0;-1724
02.09.2012 10:03:26;203;1344,48011474609;3,336;0,17;60,996;14,196;20,95;0,354;374448,009375;65;0,0974931296149035;0;0;-1723
02.09.2012 10:03:27;201;1344,38889160156;2,82;0,17;60,792;14,288;21,57;0,362;374463,046875;65;0,0970455439785933;0;0;-1720
02.09.2012 10:03:28;199;1347,85323486328;2,398;0,172;60,582;14,37;22,112;0,368;374140,53125;65;0,0963028557783591;0;0;-1717
02.09.2012 10:03:29;197;1352,17576904297;2,056;0,174;60,436;14,444;22,518;0,374;374199,696875;65;0,0958320780228478;0;0;-1713
02.09.2012 10:03:30;197;1351,40524902344;1,778;0,174;60,21;14,512;22,95;0,38;373867,634375;65;0,0951535487347984;0;0;-1709
02.09.2012 10:03:31;197;1350,67526855469;1,56;0,176;59,894;14,596;23,392;0,386;373731,48125;65;0,0947843023108058;0;0;-1707
02.09.2012 10:03:32;197;1350,90357666016;1,416;0,176;59,466;14,678;23,878;0,39;373740,453125;65;0,0943826521731753;0;0;-1702
02.09.2012 10:03:33;197;1350,22105712891;1,308;0,174;59,064;14,762;24,298;0,396;374555,153125;65;0,0940025899897102;0;0;-1699
02.09.2012 10:03:34;197;1349,48512098524;1,222;0,174;58,704;14,842;24,66;0,4;374653,586805556;65;0,0936695342602616;0;0;-1699
02.09.2012 10:03:35;197;1354,19184570312;1,15;0,176;58,472;14,904;24,894;0,404;375261,39375;65;0,0933050111707792;0;0;-1699
02.09.2012 10:03:36;197;1355,87571885851;1,098;0,174;58,35;14,936;25,034;0,406;375783,971875;65;0,09295489677957;0;0;-1704
02.09.2012 10:03:37;197;1356,38240559896;1,058;0,176;58,266;14,958;25,132;0,408;376443,763888889;65;0,0926555265528567;0;0;-1709
02.09.2012 10:03:38;197;1355,41611056858;1,028;0,178;58,092;14,996;25,298;0,408;376761,402777778;65;0,0924237986095569;0;0;-1712
02.09.2012 10:03:39;197;1350,69376627604;0,998;0,178;57,874;15,022;25,516;0,41;377136,128472222;65;0,0922807046576184;0;0;-1718
02.09.2012 10:03:40;197;1346,09331597222;0,98;0,178;57,656;15,056;25,718;0,41;377380,0625;65;0,0920931490828064;0;0;-1722
02.09.2012 10:03:41;197;1343,35093858507;0,96;0,18;57,446;15,098;25,904;0,41;376894,371527778;65;0,0919551480642471;0;0;-1727
02.09.2012 10:03:42;197;1342,94281684028;0,944;0,18;57,264;15,136;26,064;0,412;376207,951388889;65;0,091836747491665;0;0;-1729
02.09.2012 10:03:43;197;1344,10673014323;0,922;0,178;57,134;15,176;26,176;0,414;376286,104166667;65;0,0916714305820171;0;0;-1730
02.09.2012 10:03:44;195;1346,10240478516;0,912;0,176;56,95;15,24;26,304;0,418;376413,73125;65;0,0914947513189831;0;0;-1731
02.09.2012 10:03:45;192;1349,78234863281;0,908;0,176;56,692;15,34;26,462;0,422;376693,697916667;65;0,0912586819819369;0;0;-1735
02.09.2012 10:03:46;191;1350,67310791016;0,912;0,176;56,452;15,42;26,614;0,426;377031,5;65;0,0909526083188854;0;0;-1737
02.09.2012 10:03:47;189;1353,31143798828;0,918;0,176;56,206;15,492;26,78;0,428;377378,590625;65;0,0905594845435985;0;0;-1738
02.09.2012 10:03:48;188;1355,08502197266;0,922;0,178;56,086;15,504;26,882;0,43;377367,340625;65;0,0901139559772225;0;0;-1738
02.09.2012 10:03:49;189;1355,67391357422;0,922;0,18;56,058;15,49;26,926;0,43;377379,665625;65;0,0896925872124478;0;0;-1737
02.09.2012 10:03:50;190;1355,14241943359;0,92;0,178;56,042;15,456;26,98;0,43;377162,38125;65;0,0893916010270387;0;0;-1735
02.09.2012 10:03:51;191;1355,05184326172;0,908;0,178;55,938;15,458;27,092;0,43;376768,2875;65;0,0892181079423617;0;0;-1734
02.09.2012 10:03:52;192;1353,06630859375;0,9;0,18;55,804;15,468;27,222;0,43;376203,521875;65;0,0891597853411829;0;0;-1735
02.09.2012 10:03:53;192;1349,94404296875;0,892;0,18;55,534;15,524;27,438;0,432;376179,146875;65;0,0891566202865746;0;0;-1736
02.09.2012 10:03:54;192;1347,8953125;0,884;0,18;55,266;15,594;27,64;0,434;376225,6125;65;0,0891244048819811;0;0;-1736
02.09.2012 10:03:55;192;1347,11585693359;0,88;0,182;55,046;15,652;27,802;0,436;376446,409375;65;0,0890178670635246;0;0;-1739
02.09.2012 10:03:56;192;1348,93382568359;0,878;0,182;54,898;15,68;27,922;0,438;376683,384375;65;0,0888503236245382;0;0;-1740
02.09.2012 10:03:57;192;1349,73852539063;0,868;0,176;54,664;15,738;28,106;0,442;377459,103125;65;0,088647906767759;0;0;-1741
02.09.2012 10:03:58;192;1350,13664550781;0,868;0,172;54,308;15,83;28,372;0,446;377323,834375;65;0,0884204196085442;0;0;-1741
02.09.2012 10:03:59;192;1350,68942871094;0,866;0,168;53,908;15,898;28,704;0,45;376950,18125;65;0,0881635428549575;0;0;-1741
02.09.2012 10:04:00;192;1350,36336669922;0,852;0,166;53,526;15,968;29,03;0,452;376669,65625;65;0,0878738420403325;0;0;-1741
02.09.2012 10:04:01;192;1346,89732666016;0,85;0,162;53,126;16,046;29,356;0,456;376704,015625;65;0,0876514104166852;0;0;-1741
02.09.2012 10:04:02;192;1345,07586669922;0,85;0,164;52,82;16,102;29,604;0,458;376372,20625;65;0,0872083709201111;0;0;-1741
02.09.2012 10:04:03;192;1345,49187011719;0,842;0,164;52,664;16,108;29,762;0,458;376417,8875;65;0,0869529737928718;0;0;-1741
02.09.2012 10:04:04;192;1345,63312988281;0,836;0,166;52,494;16,128;29,918;0,458;376638,134375;65;0,0865837136434248;0;0;-1742
02.09.2012 10:04:05;192;1346,91290283203;0,836;0,166;52,294;16,138;30,102;0,462;377026,34375;65;0,0863702737134272;0;0;-1743
02.09.2012 10:04:06;192;1350,06513671875;0,836;0,17;51,996;16,164;30,37;0,464;377029,7125;65;0,0860595599215134;0;0;-1743
02.09.2012 10:04:07;192;1351,53915744358;0,836;0,17;51,622;16,196;30,708;0,468;377191,076388889;65;0,085854413474921;0;0;-1743
02.09.2012 10:04:08;192;1352,1455078125;0,838;0,172;51,122;16,266;31,13;0,474;377430,524305556;65;0,0855410286205181;0;0;-1743
02.09.2012 10:04:09;192;1353,25364854601;0,844;0,172;50,492;16,364;31,65;0,48;377452,13125;65;0,0851519709435035;0;0;-1743
02.09.2012 10:04:10;192;1354,36168077257;0,852;0,174;49,746;16,48;32,266;0,486;377066,5625;65;0,0846612033290947;0;0;-1744
02.09.2012 10:04:11;192;1354,20495605469;0,856;0,174;48,996;16,6;32,884;0,492;377039,524305556;65;0,0840794901731297;0;0;-1745
02.09.2012 10:04:12;192;1352,53313530816;0,856;0,176;48,302;16,71;33,462;0,496;376968,868055556;65;0,0836005435672988;0;0;-1745
02.09.2012 10:04:13;192;1352,17833116319;0,854;0,178;47,826;16,794;33,85;0,498;376841,190972222;65;0,0829549032059624;0;0;-1747
02.09.2012 10:04:14;192;1351,82649739583;0,842;0,18;47,552;16,848;34,078;0,5;376626,565972222;65;0,0821627031719022;0;0;-1749
02.09.2012 10:04:15;192;1349,35990397135;0,836;0,18;47,374;16,902;34,21;0,5;377034,354166667;65;0,0818360333355955;0;0;-1748
02.09.2012 10:04:16;192;1351,0807156033;0,826;0,18;47,442;16,896;34,156;0,5;377014,600694444;65;0,0814643119830766;0;0;-1750
02.09.2012 10:04:17;192;1352,52159423828;0,822;0,18;47,668;16,87;33,962;0,498;376737,859375;65;0,081256254353597;0;0;-1751
02.09.2012 10:04:18;192;1351,0295952691;0,818;0,178;47,892;16,832;33,784;0,496;376333,430555556;65;0,0811995842253206;0;0;-1752
02.09.2012 10:04:19;192;1349,47442626953;0,822;0,178;48,088;16,822;33,596;0,494;376536,73125;65;0,0812623644223899;0;0;-1752
02.09.2012 10:04:20;192;1350,70144042969;0,822;0,178;48,266;16,81;33,43;0,494;376301,759375;65;0,0814037771588926;0;0;-1752
02.09.2012 10:04:21;192;1349,34184570313;0,824;0,178;48,116;16,874;33,518;0,494;376386,5125;65;0,0815554317088636;0;0;-1754
02.09.2012 10:04:23;192;1348,61596679688;0,822;0,178;47,532;17,014;33,96;0,498;376696,6625;65;0,0816146252659837;0;0;-1756
02.09.2012 10:04:24;192;1350,70777587891;0,82;0,18;46,616;17,228;34,654;0,504;376669,790625;65;0,0813959706935929;0;0;-1756
02.09.2012 10:04:25;192;1353,02451171875;0,826;0,18;45,486;17,448;35,548;0,512;376565,534375;65;0,0810137114077299;0;0;-1756
02.09.2012 10:04:26;192;1353,11618652344;0,818;0,182;44,262;17,668;36,55;0,52;376720,040625;65;0,0802449740790298;0;0;-1757
02.09.2012 10:04:27;192;1351,37752685547;0,812;0,184;43,118;17,872;37,484;0,53;376490,1125;65;0,0792486090338168;0;0;-1757
02.09.2012 10:04:28;192;1350,64801025391;0,81;0,186;42,198;18,034;38,234;0,54;376453,39375;65;0,0781471715699067;0;0;-1757
02.09.2012 10:04:29;192;1350,42117919922;0,81;0,188;41,362;18,17;38,924;0,548;376250,225;65;0,077121748803887;0;0;-1759
02.09.2012 10:04:30;192;1348,56146240234;0,802;0,19;40,572;18,314;39,568;0,556;376050,55625;65;0,0760617398376231;0;0;-1759
02.09.2012 10:04:31;192;1348,33422851563;0,81;0,19;39,77;18,488;40,178;0,564;375913,95625;65;0,0751986821958325;0;0;-1759
02.09.2012 10:04:32;192;1352,07248535156;0,814;0,19;39,018;18,638;40,768;0,57;376484,91875;65;0,074406826353762;0;0;-1759
02.09.2012 10:04:33;192;1353,21071777344;0,816;0,19;38,294;18,798;41,324;0,576;376717,640625;65;0,0736414042359428;0;0;-1760
02.09.2012 10:04:34;192;1353,12028808594;0,818;0,19;37,644;18,94;41,824;0,584;376907,640625;65;0,0729111269529361;0;0;-1759
02.09.2012 10:04:35;192;1353,57469482422;0,818;0,192;37,042;19,076;42,284;0,59;377166,1375;65;0,0722129725312737;0;0;-1760
02.09.2012 10:04:36;191;1354,43681640625;0,816;0,194;36,41;19,202;42,784;0,596;377165,478125;65;0,0715436558412503;0;0;-1764
02.09.2012 10:04:37;189;1355,70150146484;0,816;0,196;35,718;19,358;43,312;0,602;376901,8;65;0,070856094981255;0;0;-1767
02.09.2012 10:04:38;188;1356,78822021484;0,804;0,198;34,894;19,528;43,968;0,608;376887,478125;65;0,0701152465748678;0;0;-1768
02.09.2012 10:04:39;186;1355,10408935547;0,784;0,2;32,88;19,9;45,61;0,622;377379,44375;65;0,0692754487225416;0;0;-1768
02.09.2012 10:04:40;184;1353,27998046875;0,766;0,2;31,872;20,09;46,436;0,632;377380,43125;65;0,0683062867041588;0;0;-1770
02.09.2012 10:04:41;184;1352,73609619141;0,756;0,202;30,936;20,268;47,194;0,642;377496,28125;65;0,0672348958490996;0;0;-1771
02.09.2012 10:04:42;184;1353,10074462891;0,76;0,204;30,064;20,404;47,916;0,65;377542,778125;65;0,0663903597004848;0;0;-1772
02.09.2012 10:04:43;184;1351,61015625;0,76;0,206;29,312;20,526;48,54;0,656;377737,83125;65;0,065068821242447;0;0;-1774
02.09.2012 10:04:44;184;1353,84279785156;0,758;0,208;28,682;20,63;49,062;0,662;377947,775;65;0,0640953068745546;0;0;-1775
02.09.2012 10:04:45;184;1356,80634765625;0,762;0,21;28,036;20,744;49,584;0,666;378046,20625;65;0,0632053128261068;0;0;-1775
02.09.2012 10:04:46;184;1356,45452202691;0,756;0,21;27,404;20,85;50,11;0,668;378354,440972222;65;0,062592316034481;0;0;-1775
02.09.2012 10:04:47;183;1354,10173339844;0,746;0,21;26,766;20,962;50,64;0,674;378534,684375;65;0,0616320530415912;0;0;-1775
02.09.2012 10:04:48;183;1355,00724283854;0,74;0,21;26,182;21,06;51,124;0,682;378477,027777778;65;0,0611257060148075;0;0;-1777
02.09.2012 10:04:49;182;1350,10096435547;0,74;0,212;25,742;21,108;51,512;0,688;378038,4625;65;0,06041767094338;0;0;-1779
02.09.2012 10:04:50;181;1349,40245225694;0,738;0,234;25,446;21,06;51,834;0,692;378224,458333333;65;0,0597817119580386;0;0;-1784
02.09.2012 10:04:51;181;1351,19625244141;0,742;0,262;25,052;20,998;52,252;0,698;377967,26875;65;0,0592409518071148;0;0;-1784
02.09.2012 10:04:52;181;1349,35274251302;0,744;0,29;24,736;20,926;52,606;0,702;377724,333333333;65;0,0587296915106183;0;0;-1784
02.09.2012 10:04:53;181;1349,76298014323;0,736;0,324;24,372;20,836;53,03;0,706;377817,861111111;65;0,0584077430546258;0;0;-1785
02.09.2012 10:04:54;181;1349,96988932292;0,718;0,36;23,77;20,8;53,642;0,712;377974,625;65;0,0579345443002443;0;0;-1789
02.09.2012 10:04:55;181;1349,86854383681;0,708;0,376;23,128;20,826;54,244;0,718;378015,513888889;65;0,0576083173382832;0;0;-1793
02.09.2012 10:04:56;181;1349,0136311849;0,696;0,386;22,682;20,842;54,672;0,724;377805,270833333;65;0,0570537433184669;0;0;-1793
02.09.2012 10:04:57;181;1349,70913357205;0,682;0,396;22,344;20,836;55,016;0,728;377755,145833333;65;0,0566854643813658;0;0;-1794
02.09.2012 10:04:58;181;1347,9645453559;0,68;0,398;22,152;20,838;55,206;0,728;377272,663194444;65;0,0562193166930387;0;0;-1794
02.09.2012 10:04:59;181;1346,5228000217;0,678;0,398;22,084;20,84;55,272;0,728;377217,770833333;65;0,0557920914335832;0;0;-1793
02.09.2012 10:05:00;181;1347,16304931641;0,67;0,396;21,91;20,892;55,402;0,73;377406,1;65;0,0554712144490725;0;0;-1792
02.09.2012 10:05:01;181;1346,71145019531;0,656;0,392;21,484;21,002;55,734;0,732;377657,2;65;0,0552424472783966;0;0;-1793
02.09.2012 10:05:02;181;1343,83492431641;0,65;0,388;20,794;21,186;56,248;0,736;377833,828125;65;0,054949604381691;0;0;-1792
02.09.2012 10:05:03;181;1343,49641113281;0,64;0,386;20,022;21,38;56,828;0,744;378110,190625;65;0,054583363125284;0;0;-1792
02.09.2012 10:05:04;181;1342,77995605469;0,636;0,382;19,27;21,542;57,418;0,752;378398,525;65;0,054104899164314;0;0;-1794
02.09.2012 10:05:05;181;1340,11673583984;0,63;0,38;18,592;21,662;57,976;0,758;378145,4;65;0,0535039555610585;0;0;-1796
02.09.2012 10:05:06;181;1338,79046630859;0,626;0,382;17,924;21,766;58,534;0,766;377949,703125;65;0,0528103574646827;0;0;-1796
02.09.2012 10:05:07;181;1340,44333496094;0,624;0,384;17,268;21,864;59,084;0,774;378082,115625;65;0,0521349927104926;0;0;-1796
02.09.2012 10:05:08;181;1340,95244140625;0,62;0,386;16,556;21,984;59,674;0,78;378040,55;65;0,0514605548327443;0;0;-1796
02.09.2012 10:05:09;181;1342,18441162109;0,612;0,388;15,788;22,138;60,288;0,786;377802,55;65;0,0507878852798893;0;0;-1797
02.09.2012 10:05:10;181;1341,23380126953;0,604;0,39;15,042;22,336;60,836;0,792;377919,934375;65;0,0500994815922625;0;0;-1797
02.09.2012 10:05:11;181;1339,06232910156;0,594;0,388;14,58;22,518;61,124;0,794;377921,946875;65;0,0494227722367214;0;0;-1797
02.09.2012 10:05:12;181;1336,98302001953;0,584;0,386;14,478;22,63;61,124;0,794;377671,865625;65;0,0488288065221668;0;0;-1799
02.09.2012 10:05:13;181;1338,49254150391;0,576;0,384;14,542;22,718;60,982;0,794;377408,35;65;0,048370670402944;0;0;-1799
02.09.2012 10:05:14;181;1338,77208251953;0,568;0,382;14,638;22,796;60,818;0,794;377494,709375;65;0,0480712181951727;0;0;-1799
02.09.2012 10:05:15;181;1338,42901611328;0,566;0,38;14,666;22,836;60,756;0,794;377653,7;65;0,0479296411027416;0;0;-1801
02.09.2012 10:05:16;181;1338,94523925781;0,564;0,38;14,454;22,892;60,914;0,796;377878,13125;65;0,0478842683432893;0;0;-1800
02.09.2012 10:05:17;181;1340,18547363281;0,556;0,38;13,896;23,032;61,336;0,798;378131,79375;65;0,0478099589095733;0;0;-1799
02.09.2012 10:05:18;181;1336,77565917969;0,54;0,382;13,16;23,194;61,92;0,802;378533,965625;65;0,047737252186586;0;0;-1798
02.09.2012 10:05:19;181;1332,30422363281;0,528;0,384;12,426;23,372;62,484;0,806;378644,915625;65;0,0472726545893732;0;0;-1797
02.09.2012 10:05:20;181;1329,50386962891;0,516;0,384;11,778;23,546;62,968;0,81;378761,053125;65;0,0468950293264781;0;0;-1796
02.09.2012 10:05:21;181;1328,88850097656;0,506;0,382;11,248;23,698;63,352;0,814;378948,540625;65;0,046317083462235;0;0;-1796
02.09.2012 10:05:22;181;1326,47021484375;0,488;0,382;10,764;23,814;63,734;0,82;379068,145833333;65;0,0456612079754979;0;0;-1796
02.09.2012 10:05:23;181;1325,11287841797;0,48;0,38;10,178;23,954;64,184;0,826;378991,29375;65;0,0450296891454688;0;0;-1795
02.09.2012 10:05:24;181;1324,82366943359;0,468;0,378;9,516;24,108;64,698;0,832;378901,90625;65;0,0444154432924267;0;0;-1794
02.09.2012 10:05:25;181;1326,84597439236;0,454;0,378;8,736;24,276;65,316;0,838;379009,465277778;65;0,0438550903506868;0;0;-1793
02.09.2012 10:05:26;181;1332,69550238715;0,432;0,382;7,85;24,458;66,034;0,842;379207,052083333;65;0,043159628207463;0;0;-1792
02.09.2012 10:05:27;181;1337,22701009115;0,418;0,384;6,97;24,66;66,718;0,848;379668,309027778;65;0,0424160491541043;0;0;-1792
02.09.2012 10:05:28;181;1339,45741102431;0,406;0,386;6,322;24,816;67,214;0,852;380083,940972222;65;0,0416218631705816;0;0;-1792
02.09.2012 10:05:29;181;1342,44706217448;0,392;0,396;5,742;24,904;67,704;0,856;380905,079861111;65;0,0408301337637539;0;0;-1788
02.09.2012 10:05:30;181;1339,62287597656;0,37;0,422;5,202;24,856;68,284;0,862;380901,4125;65;0,040308633234342;0;0;-1788
02.09.2012 10:05:31;181;1334,85066731771;0,35;0,464;4,694;24,624;68,992;0,874;380981,663194444;65;0,0396368072105988;0;0;-1786
02.09.2012 10:05:32;181;1334,05703125;0,326;0,516;4,292;24,242;69,74;0,884;381086,34375;65;0,0390679638857369;0;0;-1785
02.09.2012 10:05:33;181;1335,59406738281;0,296;0,57;3,812;23,874;70,556;0,894;381193,353125;65;0,0385691197853299;0;0;-1785
02.09.2012 10:05:35;181;1337,71340332031;0,27;0,618;3,354;23,55;71,31;0,902;380899,853125;65;0,038100966845826;0;0;-1785
02.09.2012 10:05:36;181;1339,59682888455;0,25;0,656;2,916;23,364;71,906;0,908;381030,583333333;65;0,0376510824351239;0;0;-1784
02.09.2012 10:05:37;181;1341,80784912109;0,236;0,678;2,512;23,374;72,288;0,912;380617,3375;65;0,0372094320905866;0;0;-1785
02.09.2012 10:05:38;181;1344,89255371094;0,226;0,696;2,104;23,5;72,558;0,914;380293,59375;65;0,0367237156949141;0;0;-1785
02.09.2012 10:05:39;181;1347,39946289063;0,222;0,736;1,79;23,488;72,846;0,918;380136,48125;65;0,036257519668461;0;0;-1784
02.09.2012 10:05:40;181;1348,67912597656;0,218;0,808;1,554;23,232;73,268;0,922;380134,759375;65;0,0358361955265085;0;0;-1782
02.09.2012 10:05:41;181;1352,78520507813;0,212;0,912;1,404;22,73;73,818;0,928;380123,1;65;0,0354733040079708;0;0;-1778
02.09.2012 10:05:42;181;1354,89072265625;0,206;1,056;1,306;22,032;74,472;0,932;379970,634375;65;0,035168302192678;0;0;-1776
02.09.2012 10:05:43;181;1356,46976318359;0,194;1,228;1,264;21,198;75,186;0,936;379799,50625;65;0,0349759022887125;0;0;-1771
02.09.2012 10:05:44;181;1357,60600585938;0,18;1,424;1,226;20,302;75,932;0,94;379486,8875;65;0,0348409265162728;0;0;-1764
02.09.2012 10:05:45;181;1361,41171875;0,166;1,658;1,154;19,402;76,676;0,946;379223,778125;65;0,034736573673915;0;0;-1759
02.09.2012 10:05:46;181;1363,68696289062;0,15;1,914;1,066;18,554;77,366;0,952;379259,346875;65;0,0346448583143651;0;0;-1754
02.09.2012 10:05:47;181;1366,87065429688;0,134;2,168;1;17,782;77,958;0,96;379163,53125;65;0,034560837778888;0;0;-1752
02.09.2012 10:05:48;181;1369,45825195313;0,125;2,58;0,915;16,635;78,775;0,9725;379352,7375;65;0,0344742439296915;0;0;-1749
02.09.2012 10:05:49;181;1365,44324951172;0,1225;2,8325;0,9175;16,0575;79,095;0,975;379196,978125;65;0,0343872932901858;0;0;-1746
02.09.2012 10:05:50;181;1353,01229248047;0,122;2,97;0,948;15,744;79,242;0,974;378865,24375;65;0,0343421221175807;0;0;-1744
02.09.2012 10:05:51;181;1334,07019042969;0,118;3,234;0,954;15,158;79,558;0,978;378472,03125;65;0,0343300120328952;0;0;-1741
02.09.2012 10:05:52;181;1305,49771728516;0,106;3,794;1,018;13,778;80,324;0,978;378520,8375;65;0,0344507327744484;0;0;-1739
02.09.2012 10:05:53;181;1270,237109375;0,098;4,09;1,04;13,024;80,768;0,982;378305,540625;65;0,0346417899531093;0;0;-1739
02.09.2012 10:05:54;181;1232,80502929688;0,092;4,408;1,038;12,292;81,186;0,984;378258,821875;65;0,0348348457619211;0;0;-1735
02.09.2012 10:05:55;181;1188,59959716797;0,092;4,736;1,102;11,578;81,508;0,984;378355,59375;65;0,0351769601549939;0;0;-1730
02.09.2012 10:05:56;181;1133,87962646484;0,092;5,066;1,13;10,964;81,764;0,986;378071,996875;65;0,0356033229673749;0;0;-1728
02.09.2012 10:05:57;181;1088,99289279514;0,096;5,376;1,112;10,476;81,95;0,99;378114,746527778;65;0,0360983647999016;0;0;-1727
02.09.2012 10:05:58;181;1023,00431993273;0,092;5,666;1,102;10,1;82,046;0,994;377837,3125;65;0,0366623666514586;0;0;-1723
02.09.2012 10:05:59;181;948,865826416016;0,094;5,918;1,094;9,788;82,11;1;378027,165625;65;0,0372922155263383;0;0;-1720
02.09.2012 10:06:00;181;904,632683648003;0,096;6,15;1,104;9,504;82,15;1,004;377995,541666667;65;0,0379680761748357;0;0;-1717
02.09.2012 10:06:01;181;856,54446750217;0,098;6,414;1,108;9,156;82,224;1,004;378330,079861111;65;0,0386504403835848;0;0;-1715
02.09.2012 10:06:02;181;818,203484429253;0,102;6,722;1,13;8,708;82,342;1,002;378509,5625;65;0,0391273393313687;0;0;-1709
02.09.2012 10:06:03;181;779,344774034288;0,112;7,056;1,164;8,176;82,498;0,996;378410,8125;65;0,0397266284142909;0;0;-1706
02.09.2012 10:06:04;181;730,299791124132;0,112;7,418;1,224;7,61;82,646;0,99;378653,829861111;65;0,0404198166343852;0;0;-1706
02.09.2012 10:06:05;181;678,925354003906;0,106;7,794;1,256;7,07;82,786;0,984;378531,25;65;0,0408233760040774;0;0;-1704
02.09.2012 10:06:06;181;640,174798583984;0,112;8,126;1,262;6,614;82,902;0,982;378694,5875;65;0,0413635071299604;0;0;-1704
02.09.2012 10:06:07;187;586,867346191406;0,116;8,386;1,272;6,268;82,976;0,98;379079,80625;65;0,0419675615294512;0;0;-1703
02.09.2012 10:06:08;203;532,173968505859;0,114;8,592;1,246;6,04;83,026;0,982;379143,66875;65;0,0428133313432726;0;0;-1703
02.09.2012 10:06:09;228;484,427197265625;0,118;8,746;1,206;5,884;83,062;0,984;379162,628125;65;0,044168002515814;0;0;-1704
02.09.2012 10:06:10;255;443,067251586914;0,124;8,856;1,204;5,756;83,076;0,986;379382,484375;65;0,0461739502604945;0;0;-1705
